,url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material,location,latitude,longitude
6113,https://www.otodom.pl/pl/oferta/mozliwosc-3-sypialni-kuchnia-z-oknem-od-poludnia-ID4njXV,Możliwość 3 sypialni|kuchnia z oknem| od południa,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",917868.0,62.44,14700.0,3,3,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,False,"balkon, taras",brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6114,https://www.otodom.pl/pl/oferta/swietne-mieszkanie-62-44-m2-pradnik-bialy-ID4nLUC,"Świetne mieszkanie 62,44 m2 | Prądnik Biały","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",917868.0,62.44,14700.0,3,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,brak informacji,biuro nieruchomości,False,balkon,brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6115,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-ogrodem-pradnik-bialy-ID4nuYf,"Mieszkanie z dużym ogrodem, Prądnik Biały","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",921690.0,64.68,14250.0,0,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,"balkon, taras",brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6116,https://www.otodom.pl/pl/oferta/ogrodek-prywatny-park-zielona-okolica-0-pcc-ID4pf9A,Ogródek | Prywatny park | Zielona okolica | 0% Pcc,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",921690.0,64.68,14250.0,0,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,"ogródek, taras",brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6117,https://www.otodom.pl/pl/oferta/rodzinne-mieszkanie-z-ogrodem-i-tarasem-ID4lfan,Rodzinne mieszkanie z ogrodem i tarasem,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",935963.0,68.07,13750.0,0,4,3,2024.0,True,pierwotny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,True,"ogródek, taras",blok,inny,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6118,https://www.otodom.pl/pl/oferta/3-pokoje-balkon-z-widokiem-na-zielen-ii-q-2024-ID4njXP,3 pokoje | balkon z widokiem na zieleń| II Q 2024,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",941094.0,64.68,14550.0,3,3,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,False,"balkon, taras",brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6119,https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-3-pok-gotowe-do-odbioru-ID4pV4E,Ostatnie mieszkanie 3 pok. Gotowe do odbioru,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",942150.0,68.45,13764.0,0,3,3,2022.0,True,wtórny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,True,"ogródek, taras",apartamentowiec,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6120,https://www.otodom.pl/pl/oferta/ostatnie-gotowe-ogrodek-wysoki-standard-ID4p2h1,Ostatnie Gotowe | Ogródek | Wysoki Standard,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",942150.0,68.52,13750.0,0,3,3,2023.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,"ogródek, taras",brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6121,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-ogrodek-1-ha-park-ID4p4D1,Gotowe | 3 Pokoje | Ogródek | 1 Ha Park,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",942150.0,68.52,13750.0,0,3,3,2022.0,True,wtórny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,blok,inny,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6122,https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-prywatny-park-ogrodek-ID4pHzn,Ostatnie mieszkanie | Prywatny park | Ogródek,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",942150.0,68.52,13750.0,0,3,3,2023.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,ogródek,brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6123,https://www.otodom.pl/pl/oferta/ostatnie-mieszkanie-kameralnie-ogrodek-ID4q25W,Ostatnie mieszkanie | Kameralnie | Ogródek,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",942150.0,68.52,13750.0,0,3,3,2023.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,"ogródek, taras",brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6124,https://www.otodom.pl/pl/oferta/mieszkanie-krakow-pradnik-bialy-ID4oxfe,Mieszkanie - Kraków Prądnik Biały,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",947905.0,71.54,13250.0,0,4,4,2024.0,True,pierwotny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6125,https://www.otodom.pl/pl/oferta/pradnik-bialy-blisko-szybki-tramwaj-3-pok-ID4peNU,"Prądnik Biały, blisko szybki tramwaj, 3 pok","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",948518.0,71.05,13350.0,1,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6126,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-idealne-dla-rodziny-ID4peNS,"Mieszkanie 3 pokojowe, idealne dla rodziny!","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",952980.0,68.07,14000.0,1,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6127,https://www.otodom.pl/pl/oferta/mieszkanie-idealne-dla-rodziny-3-pokoje-ID4pjTn,"Mieszkanie idealne dla rodziny, 3 pokoje","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",954912.0,71.05,13440.0,2,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6128,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-duzym-tarasem-piaszczysta-ID4pnib,3 pokojowe mieszkanie z dużym tarasem-Piaszczysta!,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",956071.0,65.35,14630.0,3,4,3,2024.0,True,pierwotny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6129,https://www.otodom.pl/pl/oferta/unikatowe-mieszkanie-z-tarasem-o-pow-67-m2-ID4njXN,Unikatowe mieszkanie z Tarasem o pow. 67 m2,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",956071.0,65.35,14630.0,3,3,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,False,"balkon, taras",brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6130,https://www.otodom.pl/pl/oferta/mieszkanie-krakow-pradnik-bialy-ID4op7h,Mieszkanie - Kraków Prądnik Biały,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",956071.0,65.35,14630.0,3,4,3,2024.0,True,wtórny,pełna własność,brak informacji,541.1313434298921,brak informacji,biuro nieruchomości,False,taras,brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6131,https://www.otodom.pl/pl/oferta/3-niezalezne-pokoje-kuchnia-petla-tramwajowa-ID4nQD9,3 niezależne pokoje + kuchnia | pętla tramwajowa,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",957064.0,68.07,14060.0,2,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,brak informacji,biuro nieruchomości,True,"balkon, ogródek",brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6132,https://www.otodom.pl/pl/oferta/idealne-mieszkanie-dla-rodziny-3-pokoje-ID4nwWm,Idealne mieszkanie dla rodziny! 3 pokoje.,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",957390.0,67.9,14100.0,1,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6133,https://www.otodom.pl/pl/oferta/prywatny-park-1ha-balkon-trasa-wolbromska-ID4pm3a,Prywatny park 1ha! | Balkon | Trasa Wolbromska,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",957390.0,67.9,14100.0,1,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,"balkon, ogródek",brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6134,https://www.otodom.pl/pl/oferta/pradnik-bialy-nowe-osiedle-mieszkanie-4-pokojowe-ID4peNT,"Prądnik Biały, Nowe Osiedle, Mieszkanie 4 pokojowe","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",961498.0,71.54,13440.0,1,4,4,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6135,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-taras-ogrodek-ID4oXZ5,"Mieszkanie 3 pokoje, taras, ogródek","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",968594.0,67.9,14265.0,0,4,3,2013.0,False,wtórny,pełna własność,brak informacji,541.1313434298921,brak informacji,biuro nieruchomości,False,None,brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6136,https://www.otodom.pl/pl/oferta/3-pokoje-ogrod-ustawne-mieszkanie-dla-rodziny-ID4nuYj,"3 pokoje + ogród, ustawne mieszkanie dla rodziny","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",968594.0,67.9,14265.0,0,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,"balkon, taras",brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6137,https://www.otodom.pl/pl/oferta/3-pokoje-ogrod-pradnik-bialy-ID4nuYj,"3 pokoje + ogród, Prądnik Biały","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",968594.0,67.9,14265.0,0,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,"balkon, taras",brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6138,https://www.otodom.pl/pl/oferta/nowa-inwestycja-pradnik-bialy-4-pokoje-ID4ny4Q,"Nowa Inwestycja, Prądnik Biały, 4 pokoje","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",969368.0,71.54,13550.0,2,4,4,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6139,https://www.otodom.pl/pl/oferta/4-pokoje-jasne-mieszkanie-2-lazienki-ID4oYbn,"4 pokoje, jasne mieszkanie, 2 łazienki","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",985940.0,72.23,13650.0,3,4,4,2013.0,False,wtórny,pełna własność,brak informacji,541.1313434298921,brak informacji,biuro nieruchomości,False,None,brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6140,https://www.otodom.pl/pl/oferta/4-pokoje-zamieszkaj-wygodnie-pradnik-bialy-ID4lirB,4 pokoje - Zamieszkaj wygodnie | Prądnik biały,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",985940.0,72.23,13650.0,3,4,4,2024.0,True,pierwotny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,True,"balkon, taras",blok,pustak,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6141,https://www.otodom.pl/pl/oferta/narozne-mieszkanie-widne-73-29m2-3-pok-ID4pu6G,"Narożne mieszkanie | Widne | 73,29m2 | 3-pok","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",993080.0,73.29,13550.0,1,4,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,"balkon, ogródek",brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6142,https://www.otodom.pl/pl/oferta/ustawne-z-przestronnym-salonem-kuchnia-z-oknem-ID4njXJ,Ustawne z przestronnym salonem| kuchnia z oknem,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",993080.0,73.29,13550.0,1,3,3,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,False,"balkon, taras",brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6143,https://www.otodom.pl/pl/oferta/4-pokoje-taras-wysoki-standard-1ha-park-ID4l1nK,4 pokoje | Taras | Wysoki standard | 1ha Park,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1042600.0,80.2,13000.0,4,4,4,2024.0,True,pierwotny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,True,taras,blok,inny,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6144,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-pradnik-bialy-ID4ny4N,Mieszkanie 4 pokojowe - Prądnik Biały,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1141277.0,83.61,13650.0,3,4,4,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6145,https://www.otodom.pl/pl/oferta/duze-narozne-mieszkanie-taras-15-m2-ID4kvZI,Duże narożne mieszkanie | taras 15 m2,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1162900.0,80.2,14500.0,4,3,4,2024.0,True,pierwotny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,False,"balkon, taras",blok,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6146,https://www.otodom.pl/pl/oferta/ponad-100-m2-pradnik-bialy-4-pok-ID4nwWn,"Ponad 100 m2 - Prądnik Biały, 4 pok.","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1491499.0,101.67,14670.0,4,4,4,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,cegła,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6147,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-na-pradniku-bialym-ID4oxm9,4 pokojowe mieszkanie na Prądniku Białym!,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1491499.0,101.67,14670.0,4,4,4,2024.0,True,pierwotny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6148,https://www.otodom.pl/pl/oferta/4-pokoje-idealne-dla-rodziny-1ha-park-ID4pk43,4 Pokoje idealne dla rodziny | 1ha Park !,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1491499.0,101.67,14670.0,4,4,4,2024.0,True,pierwotny,pełna własność,do wykończenia,541.1313434298921,miejskie,biuro nieruchomości,True,balkon,blok,inny,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6149,https://www.otodom.pl/pl/oferta/4pok-pradnik-bialy-slow-city-bez-prowizji-bez-pcc-ID4qba9,4pok/Prądnik Biały/Slow City/Bez prowizji/Bez Pcc,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1491499.0,101.67,14670.0,4,4,4,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,brak informacji,biuro nieruchomości,False,"balkon, taras",brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6150,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-101-m2-taras-12-m2-park-ID4nEFw,4 pokojowe mieszkanie 101 m2 + Taras 12 m2 / Park,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1501920.0,100.8,14900.0,4,4,4,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,"balkon, taras",blok,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6151,https://www.otodom.pl/pl/oferta/4pok-100-80m2-bez-pcc-bez-prowizji-pradnikbialy-ID4poDS,"4pok/100,80m2/bez Pcc/bez prowizji/PrądnikBiały","Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1501920.0,100.8,14900.0,4,4,4,2013.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,brak informacji,biuro nieruchomości,False,"balkon, taras",brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
6152,https://www.otodom.pl/pl/oferta/nowa-inwestycja-apartament-taras-ID4p2Eg,Nowa inwestycja | apartament | taras,"Piaszczysta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",1501920.0,100.8,14900.0,4,4,4,2024.0,True,pierwotny,pełna własność,brak informacji,541.1313434298921,miejskie,biuro nieruchomości,True,taras,brak informacji,brak informacji,"Piaszczysta, Prądnik Biały, Kraków, województwo małopolskie, Polska",50.09673045,19.92813680697165
